"","CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A","MANUAL_DB","SUBPANEL","COLOCATED_CD_RMRS","CONDCHNGCD_RMRS","FUTFORCD_RMRS","MANUAL_NCRS","MANUAL_NERS","MANUAL_RMRS","PAC_ISLAND_PNWRS","PLOT_SEASON_NERS","PRECIPITATION","PREV_MICROPLOT_LOC_RMRS","PREV_PLOT_STATUS_CD_RMRS","REUSECD1","REUSECD2","REUSECD3","total_cond","natural","treatment","proportion_forest","cc","FORTYPCD","total_fortypcd","forest_group","do.union"
"4187",484816607489998,468963849489998,59010497,NA,2018,6,3,115,64682,2,NA,2018,9,18,NA,1,501,NA,NA,1700,NA,NA,5,NA,"M261Fb",603,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13.5,NA,1,4,24,1,6,8,4,NA,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4188",412223243489998,384841466489998,56010497,22953212010497,2017,6,5,109,99065,1,NA,2017,6,13,10.1,2,501,2,0,5500,2,2,4,NA,"M261Em",604,7.1,NA,1,NA,"2018-02-13",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,7,5,4,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,82.5,371,1,370,TRUE
"4189",412223244489998,384841466489998,56010497,22953209010497,2017,6,5,109,84290,1,NA,2017,5,30,10.1,2,501,5,0,3900,2,2,4,NA,"M261Em",604,7.1,NA,1,NA,"2018-02-13",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,7,5,4,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,68,922,1,920,TRUE
"4190",412223247489998,384841466489998,15010497,22953148010497,2017,6,6,27,63800,1,NA,2017,7,15,10,2,501,6,0,7500,2,2,4,NA,"M261Er",608,7.1,NA,1,NA,"2018-02-13",126144,NA,"2020-07-24",290487,"OFFSET",12.5,NA,1,4,24,1,6,7,NA,3,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.38382,20,NA,0.61618,NA,TRUE
"4191",412223260489998,384841466489998,55010497,22952979010497,2017,6,5,107,66509,1,NA,2018,10,10,11.1,2,501,9,0,8700,2,2,4,NA,"M261Eq",623,7.2,NA,1,NA,"2019-04-29",126144,NA,"2020-07-24",290487,"OFFSET",12.5,NA,1,4,24,1,6,7,5,3,0,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,60,262,1,260,TRUE
"4192",412223262489998,384841466489998,21010497,22953173010497,2017,6,5,39,74505,1,NA,2017,6,21,10,2,501,8,9,10300,2,2,4,NA,"M261Er",604,7.1,NA,1,NA,"2018-02-13",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,7,5,4,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.25,7,NA,0.75,NA,TRUE
"4193",412223263489998,384841466489998,21010497,22953151010497,2017,6,5,39,72298,1,NA,2017,5,17,10,2,501,5,0,2100,2,2,4,NA,"M261Fc",604,7.1,NA,1,NA,"2018-02-13",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,7,5,3,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4194",412223267489998,384841466489998,19010497,22955586010497,2017,6,2,35,81194,2,NA,2017,9,1,9.9,2,501,NA,NA,5900,2,2,4,NA," 342Bd",601,7.1,NA,1,NA,"2018-02-14",126144,NA,"2020-07-24",290487,"OFFSET",NA,NA,2,4,24,1,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4195",412223271489998,384841466489998,23010497,22953183010497,2017,6,5,43,94265,1,NA,2017,7,13,9.9,2,501,6,0,8300,2,2,4,NA,"M261Eo",604,7.1,NA,1,NA,"2018-02-13",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,7,5,7,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,47,281,1,280,TRUE
"4196",345934386489998,310278365489998,5010497,8936007010901,2016,6,3,7,58932,1,NA,2016,5,5,9.9,2,501,1,0,3100,2,2,3,NA,"M261Ef",601,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",14,NA,1,4,24,1,6,6,6,3,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4197",345934387489998,310278365489998,5010497,8935373010901,2016,6,3,7,84633,3,2,2016,5,2,9.6,2,501,NA,NA,2100,2,2,3,NA,"M261Ef",601,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",14,NA,2,1,24,1,6,6,6,NA,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4198",345934388489998,310278365489998,5010497,8935346010901,2016,6,3,7,69639,2,NA,2016,9,1,9.9,2,501,NA,NA,900,2,2,3,NA,"M261Fb",601,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",NA,NA,2,4,24,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4199",345934392489998,310278365489998,4010497,8934986010901,2016,6,5,5,72936,1,NA,2016,8,21,10.2,2,501,4,0,3900,2,2,3,NA,"M261Eg",604,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",14,NA,1,4,24,1,6,6,5,3,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4200",345934403489998,310278365489998,32010497,8922451010901,2016,6,3,61,60234,1,NA,2016,10,3,10,2,501,4,4,3700,2,2,3,NA,"M261Eg",604,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",14,NA,1,4,24,1,6,6,4,4,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,98,933,1,920,TRUE
"4201",345934405489998,310278365489998,10010497,8886778010901,2016,6,3,17,73495,1,NA,2016,10,27,10.2,2,501,6,3,2500,2,2,3,NA,"M261Eg",604,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",14,NA,1,4,24,1,6,6,4,3,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,60,371,1,370,TRUE
"4202",345934410489998,310278365489998,15010497,8894947010901,2016,6,6,27,84668,2,NA,2016,9,1,9.9,2,501,NA,NA,4100,2,2,3,NA," 322Aa",608,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",NA,NA,2,4,24,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4203",345934413489998,310278365489998,16010497,8903195010901,2016,6,5,29,66835,1,NA,2016,5,5,9.6,2,501,5,0,6700,2,2,3,NA,"M261Es",623,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,6,5,3,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,80,933,1,920,TRUE
"4204",345934440489998,310278365489998,56010497,8943681010901,2016,6,5,109,95983,1,NA,2016,7,20,9.9,2,501,9,4,9100,2,2,3,NA,"M261Eo",604,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,6,5,4,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,65,281,1,280,TRUE
"4205",345934452489998,310278365489998,11010497,NA,2016,6,5,19,87298,1,NA,2016,4,21,NA,1,501,6,4,1500,NA,NA,3,NA,"M261Fc",604,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,6,5,5,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4206",345934404489998,310278365489998,32010497,8922662010901,2016,6,3,61,77032,1,NA,2016,8,17,10.2,2,501,3,0,4300,2,2,3,3,"M261Eg",604,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",14,NA,1,4,24,1,6,6,4,4,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,10,1,55,922,1,920,TRUE
"4207",345934479489998,310278365489998,30010497,NA,2016,6,3,57,87866,3,2,2016,4,6,NA,1,501,NA,NA,700,NA,NA,3,NA,"M261Fb",601,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",14,NA,2,1,24,1,6,6,4,NA,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4208",345934480489998,310278365489998,19010497,8902613010901,2016,6,2,35,53710,2,NA,2016,9,1,9.9,2,501,NA,NA,4900,2,2,3,NA," 342Bd",601,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",NA,NA,2,4,24,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4209",345936504489998,310278365489998,55010497,8942101010901,2016,6,5,107,93633,1,NA,2016,6,21,10,2,501,7,0,7900,2,2,3,NA,"M261Eq",623,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,6,5,2,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,65,262,1,260,TRUE
"4210",345936511489998,310278365489998,26010497,8914534010901,2016,6,2,49,62105,2,NA,2016,9,1,9.9,2,501,NA,NA,4500,2,2,3,NA," 342Bi",601,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",NA,NA,2,4,24,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4211",345936512489998,310278365489998,26010497,8914560010901,2016,6,2,49,51976,2,NA,2016,9,1,9.9,2,501,NA,NA,6700,2,2,3,NA,"M261Gf",601,7,NA,1,NA,"2017-03-28",489998,NA,"2020-07-24",290487,"OFFSET",NA,NA,2,4,24,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4212",484817023489998,468963849489998,21010497,22931651010497,2018,6,5,39,56142,1,NA,2018,9,20,10,2,501,3,4,7300,2,2,5,5,"M261Eo",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,7,0,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,38.9911,371,0.959644,370,TRUE
"4213",484817024489998,468963849489998,21010497,22931607010497,2018,6,5,39,94212,1,NA,2018,5,3,10,2,501,5,0,4100,2,2,5,NA,"M261Ep",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,48,922,1,920,TRUE
"4214",484817025489998,468963849489998,21010497,22931635010497,2018,6,5,39,66134,1,NA,2018,9,22,10,2,501,4,0,7100,2,2,5,NA,"M261Eq",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,22,371,1,370,TRUE
"4215",484817028489998,468963849489998,21010497,22931564010497,2018,6,5,39,84548,1,NA,2018,3,29,9.9,2,501,4,4,1500,2,2,5,NA,"M261Fc",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,5,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4216",484817029489998,468963849489998,21010497,22931590010497,2018,6,5,39,83325,1,NA,2018,9,26,10,2,501,5,0,2500,2,2,5,NA,"M261Fc",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,7,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4217",484817033489998,468963849489998,21010497,22931596010497,2018,6,5,39,77543,1,NA,2018,4,10,9.6,2,501,2,0,1900,2,2,5,NA,"M261Fc",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,7,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4218",484817035489998,468963849489998,21010497,22931664010497,2018,6,5,39,83693,1,NA,2018,9,21,10,2,501,9,1,9300,2,2,5,NA,"M261Eo",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,7,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.380553,12.655484,NA,0.619447,NA,TRUE
"4219",484817036489998,468963849489998,21010497,22931597010497,2018,6,5,39,82495,1,NA,2018,5,4,10,2,501,4,0,4300,2,2,5,NA,"M261Ep",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,15,922,1,920,TRUE
"4220",484817037489998,468963849489998,21010497,22931629010497,2018,6,5,39,95771,1,NA,2018,4,20,10,2,501,5,0,4300,2,2,5,NA,"M261Ep",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,28,922,1,920,TRUE
"4221",484817039489998,468963849489998,21010497,22931557010497,2018,6,5,39,78178,1,NA,2018,4,12,10,2,501,2,0,900,2,2,5,NA,"M261Fc",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4222",484817041489998,468963849489998,21010497,22931665010497,2018,6,5,39,82286,1,NA,2018,7,29,10.1,2,501,6,0,7900,2,2,5,NA,"M261Eo",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,3,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,12,371,1,370,TRUE
"4223",484817042489998,468963849489998,21010497,22931630010497,2018,6,5,39,62028,1,NA,2018,4,26,9.9,2,501,1,9,5300,2,2,5,NA,"M261Eq",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,1,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.9612,58.27674,221,0.9612,220,TRUE
"4224",484817043489998,468963849489998,21010497,22931643010497,2018,6,5,39,56530,1,NA,2018,9,25,10.3,2,501,8,0,4900,2,2,5,NA,"M261Eq",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.687152,37.1788,933,0.687152,920,TRUE
"4225",484817044489998,468963849489998,21010497,22931565010497,2018,6,5,39,58009,1,NA,2018,4,19,9.9,2,501,7,0,2100,2,2,5,NA,"M261Fc",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,15,924,1,920,TRUE
"4226",484817045489998,468963849489998,21010497,22931589010497,2018,6,5,39,60721,1,NA,2018,10,1,10,2,501,5,0,900,2,2,5,NA,"M261Fc",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,3,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4227",484817047489998,468963849489998,23010497,22931662010497,2018,6,5,43,79463,1,NA,2018,10,3,10.4,2,501,6,0,3100,2,2,5,NA,"M261Eg",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.963745,19.311155,933,0.963745,920,TRUE
"4228",484817048489998,468963849489998,23010497,22931676010497,2018,6,5,43,72629,2,NA,2018,9,1,9.9,2,501,NA,NA,1500,2,2,5,NA,"M261Fb",604,7.2,NA,1,NA,"2019-04-26",126144,NA,"2020-07-24",290487,"OFFSET",NA,NA,2,4,24,1,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4229",484817049489998,468963849489998,23010497,22931656010497,2018,6,5,43,52879,1,NA,2018,9,22,10.3,2,501,5,0,5300,2,2,5,NA,"M261Ep",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,40,371,1,370,TRUE
"4230",484817050489998,468963849489998,23010497,22931620010497,2018,6,5,43,92132,2,NA,2018,9,1,9.9,2,501,NA,NA,2100,2,2,5,NA,"M261Fb",604,7.2,NA,1,NA,"2019-04-26",126144,NA,"2020-07-24",290487,"OFFSET",NA,NA,2,4,24,1,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4231",484817052489998,468963849489998,23010497,22931628010497,2018,6,5,43,79719,1,NA,2018,10,1,10.4,2,501,4,4,2900,2,2,5,NA,"M261Ep",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,6,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4232",484817053489998,468963849489998,23010497,22929920010497,2018,6,5,43,90170,1,NA,2018,4,14,9.9,2,501,1,0,5100,2,2,5,NA,"M261Eg",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,3,1,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.851686,12.071918,922,0.851686,920,TRUE
"4233",484817054489998,468963849489998,23010497,NA,2018,6,5,43,56226,1,NA,2018,10,4,NA,1,501,6,0,1700,NA,NA,5,NA,"M261Fb",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4234",484817055489998,468963849489998,23010497,22929911010497,2018,6,5,43,89051,3,8,2019,9,23,11.4,2,501,NA,NA,3300,2,2,5,NA,"M261Eg",604,8,NA,1,NA,"2020-02-13",290487,NA,"2020-07-24",290487,"OFFSET",13,NA,2,1,24,1,6,8,5,NA,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4235",484817056489998,468963849489998,23010497,22929912010497,2018,6,5,43,86863,1,NA,2018,5,17,10.1,2,501,7,0,3100,2,2,5,NA,"M261Eg",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,2,0,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,20,361,1,360,TRUE
"4236",484817057489998,468963849489998,23010497,22931663010497,2018,6,5,43,76719,1,NA,2018,9,23,10,2,501,8,0,8700,2,2,5,NA,"M261Eq",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,32.727186,281,0.901182,280,TRUE
"4237",484817058489998,468963849489998,23010497,22929921010497,2018,6,5,43,99816,1,NA,2018,7,5,9.9,2,501,9,0,9700,2,2,5,NA,"M261Eo",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,5,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,35,281,1,280,TRUE
"4238",484817059489998,468963849489998,23010497,22931642010497,2018,6,5,43,60396,1,NA,2019,9,11,11,2,501,5,0,900,2,2,5,NA,"M261Fb",604,8,NA,1,NA,"2019-12-12",290487,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4239",484817060489998,468963849489998,23010497,22931650010497,2018,6,5,43,59530,3,2,2018,12,3,10.6,2,501,NA,NA,2900,2,2,5,NA,"M261Eg",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,2,1,24,1,6,8,5,NA,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"4240",484817061489998,468963849489998,23010497,22929913010497,2018,6,5,43,84069,1,NA,2018,8,2,10.2,2,501,7,0,6700,2,2,5,NA,"M261Eq",604,7.2,NA,1,NA,"2019-04-11",126144,NA,"2020-07-24",290487,"OFFSET",13,NA,1,4,24,1,6,8,5,4,0,NA,NA,2,3,0,NA,NA,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,30,371,1,370,TRUE
