"","CN","PLT_CN","PREV_SIT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","CONDID","TREE","SPCD","DIA","HT","AGEDIA","SPGRPCD","SITREE","SIBASE","SUBP","AZIMUTH","DIST","METHOD","SITREE_EST","VALIDCD","CYCLE","SUBCYCLE","AGECHKCD_RMRS","AGE_DETERMINATION_METHOD_PNWRS","CCLCD_RMRS","DAMAGE_AGENT_CD1_RMRS","DAMAGE_AGENT_CD2_RMRS","DAMAGE_AGENT_CD3_RMRS","SIBASE_AGE_PNWRS","SITETRCD_RMRS","SITE_AGE_TREE_STATUS_PNWRS","SITE_AGE_TREE_TYPE_PNWRS","SITE_TREE_METHOD_PNWRS","SITREE_EQU_NO_PNWRS","TREECLCD_RMRS","TREE_ACT_RMRS","YEAR_AGE_TAKEN","SIEQN_REF_CD","SITREE_FVS","SIBASE_FVS","SIEQN_REF_CD_FVS"
"14934",99268206010661,99268199010661,NA,2005,27,2,35,20525,1,3,746,4.6,43,23,37,66,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14935",99268205010661,99268199010661,NA,2005,27,2,35,20525,1,2,746,5,47,25,37,68,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14936",99004272010661,99004261010661,NA,2005,27,2,35,20216,2,4,746,6.5,56,35,37,65,50,2,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14937",99004271010661,99004261010661,NA,2005,27,2,35,20216,2,3,746,6.1,62,35,37,71,50,2,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14938",99004270010661,99004261010661,NA,2005,27,2,35,20216,1,4,746,6.5,56,35,37,65,50,2,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14939",99004269010661,99004261010661,NA,2005,27,2,35,20216,1,3,746,6.1,62,35,37,71,50,2,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14940",98989174010661,98989169010661,NA,2005,27,3,115,20545,1,3,746,6.9,64,33,37,76,50,2,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14941",98989173010661,98989169010661,NA,2005,27,3,115,20545,1,2,746,7.6,65,33,37,77,50,1,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14942",98992495010661,98992491010661,NA,2005,27,3,115,10822,1,1,746,NA,NA,NA,37,64,50,NA,NA,NA,3,64,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943",99228757010661,99228748010661,NA,2005,27,1,137,20214,2,4,12,11.3,42,75,6,29,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14944",99228756010661,99228748010661,NA,2005,27,1,137,20214,2,3,12,9.1,41,62,6,31,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14945",98914277010661,98914272010661,NA,2005,27,2,61,20144,1,3,746,6,53,33,37,64,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14946",98914276010661,98914272010661,NA,2005,27,2,61,20144,1,2,746,7.7,60,37,37,67,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14947",98915581010661,98915577010661,NA,2005,27,2,61,21377,1,3,746,6,44,25,37,64,50,1,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14948",98959444010661,98959437010661,NA,2005,27,1,137,29337,1,4,746,10.4,56,50,37,53,50,4,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14949",98959443010661,98959437010661,NA,2005,27,1,137,29337,1,3,746,10.5,58,47,37,57,50,2,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14950",99049032010661,99049023010661,NA,2005,27,2,7,20685,1,5,746,6.6,55,40,37,59,50,1,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14951",99049031010661,99049023010661,NA,2005,27,2,7,20685,1,3,746,10.5,60,67,37,49,50,1,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14952",371546184489998,99049023010661,NA,2005,27,2,7,20685,3,5,746,6.6,55,40,37,59,50,1,NA,NA,2,NA,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14953",98923433010661,98923424010661,NA,2005,27,1,71,22254,2,6,746,9.2,65,58,37,58,50,4,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14954",98923432010661,98923424010661,NA,2005,27,1,71,22254,2,5,746,10.5,75,56,37,68,50,4,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14955",98923431010661,98923424010661,NA,2005,27,1,71,22254,2,4,746,10.2,73,39,37,79,50,4,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14956",98923430010661,98923424010661,NA,2005,27,1,71,22254,2,3,746,8.4,70,37,37,78,50,4,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14957",99034218010661,99034214010661,NA,2005,27,4,89,20818,1,1,746,NA,NA,NA,37,64,50,NA,NA,NA,3,64,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14958",99034466010661,99034459010661,NA,2005,27,4,89,20389,2,4,746,11,50,61,37,42,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14959",99034465010661,99034459010661,NA,2005,27,4,89,20389,2,3,746,11.1,46,61,37,39,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14960",99034734010661,99034727010661,NA,2005,27,4,89,20859,1,4,746,8.4,54,43,37,56,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14961",99034733010661,99034727010661,NA,2005,27,4,89,20859,1,3,746,8.2,54,43,37,56,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14962",98943505010661,98943497010661,NA,2005,27,2,29,20363,2,3,746,9.5,55,51,37,52,50,4,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14963",301159702489998,171254613020004,NA,2014,27,2,21,20899,1,3,746,10.8,72,42,37,75,50,1,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14964",301159703489998,171254613020004,NA,2014,27,2,21,20899,2,3,746,10.8,72,42,37,75,50,1,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14965",301160298489998,171254650020004,NA,2014,27,2,77,20225,1,4,746,8.7,52,58,37,46,50,4,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14966",301160299489998,171254650020004,NA,2014,27,2,77,20225,2,4,746,8.7,52,58,37,46,50,4,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14967",301160300489998,171254650020004,NA,2014,27,2,77,20225,3,4,746,8.7,52,58,37,46,50,4,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14968",729673672290487,171254650020004,NA,2014,27,2,77,20225,3,5,746,4.1,39,22,37,63,50,3,NA,NA,1,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14969",301158277489998,171254463020004,NA,2014,27,2,7,21426,1,4,12,7.1,45,60,6,35,50,4,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14970",729673665290487,171254463020004,NA,2014,27,2,7,21426,1,7,12,7.5,58,45,6,54,50,2,NA,NA,1,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14971",301159737489998,171254629020004,NA,2014,27,2,57,20258,1,5,746,5.2,45,21,37,72,50,4,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14972",301160007489998,171254636020004,NA,2014,27,2,57,20127,1,4,746,7.8,54,21,37,83,50,1,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14973",301160550489998,171254685020004,NA,2014,27,2,57,20083,1,7,746,9.2,66,36,37,75,50,2,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14974",301169413489998,171254956020004,NA,2014,27,1,137,27050,1,3,746,13.4,75,69,37,62,50,4,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14975",301169522489998,171254964020004,NA,2014,27,1,31,29241,1,3,746,5.2,49,36,37,57,50,4,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14976",301169523489998,171254964020004,NA,2014,27,1,31,29241,2,3,746,5.2,49,36,37,57,50,4,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14977",301169926489998,171254985020004,NA,2014,27,1,137,27227,1,5,746,7.3,63,50,37,60,50,3,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14978",301172269489998,171255109020004,NA,2014,27,2,1,20723,1,3,746,10.1,70,63,37,60,50,1,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14979",301173521489998,171255165020004,NA,2014,27,3,115,20496,2,3,746,10.8,64,46,37,64,50,3,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14980",301174751489998,171255265020004,NA,2014,27,1,137,27581,1,5,746,10.4,47,39,37,52,50,4,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14981",301175018489998,171255273020004,NA,2014,27,3,115,20751,2,7,746,5.4,46,23,37,70,50,2,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14982",366645178489998,231735374020004,NA,2015,27,1,17,20417,1,3,12,7,49,41,6,48,50,1,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14983",366645497489998,231735379020004,NA,2015,27,3,115,20563,1,2,746,8,47,36,37,54,50,4,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14984",366645925489998,231735388020004,NA,2015,27,1,75,20298,1,5,746,10.5,62,58,37,55,50,1,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14985",371015977489998,231735431020004,NA,2015,27,1,137,25995,2,1,746,NA,NA,NA,37,66,50,NA,NA,NA,3,66,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14986",366608126489998,231734421020004,NA,2015,27,2,29,20506,1,5,746,11.4,62,37,37,69,50,1,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14987",366608127489998,231734421020004,NA,2015,27,2,29,20506,2,5,746,11.4,62,37,37,69,50,1,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14988",366608933489998,231734445020004,NA,2015,27,2,159,20075,1,4,746,7.5,58,26,37,79,50,2,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14989",366610616489998,231734517020004,NA,2015,27,2,57,20251,1,3,746,9,66,45,37,67,50,2,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14990",366610949489998,231734523020004,NA,2015,27,2,159,20194,1,3,746,11.3,62,58,37,55,50,4,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14991",366637248489998,231735151020004,NA,2015,27,1,137,25494,1,7,746,18.7,82,77,37,65,50,2,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14992",366637247489998,231735151020004,NA,2015,27,1,137,25494,1,6,12,10.7,68,58,6,56,50,4,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14993",366637426489998,231735154020004,NA,2015,27,1,137,27102,1,5,746,13.7,75,57,37,68,50,1,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14994",366637819489998,231735160020004,NA,2015,27,1,17,20164,1,3,746,15.5,76,80,37,59,50,4,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14995",366637820489998,231735160020004,NA,2015,27,1,17,20164,2,3,746,15.5,76,80,37,59,50,4,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14996",366637872489998,231735161020004,NA,2015,27,1,17,20506,1,5,746,7.7,65,40,37,70,50,2,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14997",366637873489998,231735161020004,NA,2015,27,1,17,20506,2,5,746,7.7,65,40,37,70,50,2,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14998",366638953489998,231735179020004,NA,2015,27,1,75,29402,1,6,746,5.1,35,30,37,48,50,1,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14999",366639122489998,231735187020004,NA,2015,27,1,137,28659,1,2,12,6.6,33,37,6,33,50,1,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15000",366642123489998,231735287020004,NA,2015,27,3,95,20232,1,2,746,6,41,26,37,59,50,1,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15001",366644099489998,231735351020004,NA,2015,27,1,31,20393,1,3,746,9.6,76,63,37,66,50,1,NA,NA,2,NA,1,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15002",301157202489998,171254374020004,NA,2014,27,2,61,21293,2,5,12,7.9,51,40,6,51,50,1,NA,NA,2,NA,1,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15003",15538500020004,221346036010661,NA,2011,27,1,137,27064,3,3,746,9.4,60,67,37,49,50,3,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15004",15538501020004,221346036010661,NA,2011,27,1,137,27064,3,4,746,12.3,65,75,37,51,50,3,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15005",15544243020004,221346038010661,NA,2011,27,1,137,26498,1,5,746,16,76,86,37,57,50,1,NA,NA,1,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15006",15544353020004,221346048010661,NA,2011,27,1,137,29252,1,2,746,17.9,79,90,37,58,50,1,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15007",15544811020004,221346050010661,NA,2011,27,1,137,26123,1,4,746,6.2,45,25,37,65,50,4,NA,NA,1,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15008",15542271020004,221346056010661,NA,2011,27,1,137,27716,2,5,12,5.9,33,42,6,31,50,4,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15009",15536240020004,221346058010661,NA,2011,27,1,137,26385,1,2,746,8.9,70,57,37,63,50,1,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15010",15501699020004,221346542010661,NA,2011,27,1,31,21432,1,2,746,16,86,72,37,71,50,4,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15011",15547323020004,221346558010661,NA,2011,27,3,169,20356,2,1,746,11.5,58,47,37,57,50,4,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15012",15523401020004,221346596010661,NA,2011,27,1,75,24322,1,2,12,9.3,51,73,6,37,50,1,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15013",451096469489998,221346598010661,NA,2011,27,1,75,29119,2,1,746,NA,NA,NA,37,66,50,NA,NA,NA,3,66,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15014",15523335020004,221346600010661,NA,2011,27,1,75,24096,1,1,746,12.7,67,101,37,46,50,4,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15015",15523336020004,221346600010661,NA,2011,27,1,75,24096,1,2,746,11.7,63,45,37,64,50,4,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15016",15520812020004,221346602010661,NA,2011,27,1,75,29221,1,3,746,4.8,37,33,37,47,50,4,NA,NA,1,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15017",15496342020004,221347558010661,NA,2011,27,2,21,21075,1,4,746,5.9,46,25,37,66,50,2,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15018",15502200020004,221347566010661,NA,2011,27,2,35,20275,1,1,746,9.7,65,65,37,54,50,3,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15019",15485968020004,221347570010661,NA,2011,27,2,1,21057,1,1,746,8.9,66,62,37,57,50,1,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15020",15485969020004,221347570010661,NA,2011,27,2,1,21057,1,2,746,11.5,70,76,37,55,50,1,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15021",15503273020004,221347580010661,NA,2011,27,2,35,20414,2,1,746,7.1,57,22,37,85,50,3,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15022",15503274020004,221347580010661,NA,2011,27,2,35,20414,2,2,746,5.1,45,20,37,74,50,3,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15023",15485765020004,221347040010661,NA,2011,27,2,1,20891,3,1,746,14.4,68,71,37,55,50,1,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15024",15530833020004,221347042010661,NA,2011,27,3,115,20365,2,6,746,5.8,49,27,37,67,50,4,NA,NA,1,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15025",15531535020004,221347044010661,NA,2011,27,3,115,20793,1,1,746,7.5,51,33,37,62,50,4,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15026",15531536020004,221347044010661,NA,2011,27,3,115,20793,1,2,746,5.5,46,29,37,61,50,4,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15027",15530762020004,221347046010661,NA,2011,27,3,115,20689,1,1,746,10.1,45,35,37,53,50,1,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15028",15530764020004,221347046010661,NA,2011,27,3,115,20689,2,1,746,10.1,45,35,37,53,50,1,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15029",15528002020004,221345048010661,NA,2011,27,3,97,20039,1,3,746,6.2,40,26,37,58,50,2,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15030",15528003020004,221345048010661,NA,2011,27,3,97,20039,1,4,746,6.8,38,28,37,53,50,2,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15031",15522795020004,221346032010661,NA,2011,27,1,75,24657,1,3,12,6.2,41,45,6,38,50,4,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15032",15522796020004,221346032010661,NA,2011,27,1,75,24657,1,4,12,7.1,40,40,6,39,50,4,NA,NA,2,NA,1,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15033",371015896489998,98937858010661,NA,2005,27,2,21,20361,3,6,746,NA,NA,NA,37,66,50,NA,NA,NA,3,66,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15034",98938977010661,98938968010661,NA,2005,27,2,21,20368,2,6,746,7.9,56,35,37,65,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15035",98938976010661,98938968010661,NA,2005,27,2,21,20368,2,5,746,9.1,54,37,37,61,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15036",98938975010661,98938968010661,NA,2005,27,2,21,20368,1,4,746,7.9,56,35,37,65,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15037",98938974010661,98938968010661,NA,2005,27,2,21,20368,1,3,746,9.1,54,37,37,61,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15038",98929345010661,98929339010661,NA,2005,27,1,71,22493,1,5,746,7.7,59,48,37,57,50,3,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15039",98999641010661,98999636010661,NA,2005,27,3,97,20225,1,4,746,11.6,77,45,37,78,50,4,NA,NA,1,0,1,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
